lib	scope	class	kind	name	vis	category	feature	3.0	3.1	3.2	3.3	3.4	4.0	4.1	pattern	first_present
rss	bundled	RSS::RootElementMixin	i	setup_maker	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::RootElementMixin	i	to_atom	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::RootElementMixin	i	to_feed	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::RootElementMixin	i	to_rss	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss	i	feed_version=	pub	UNDOC	rss/0.9	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss	i	setup_maker_elements	pub	UNDOC	rss/0.9	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	cloud	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	cloud=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	dc_rights_list	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_author	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_author=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_block	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_block=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_block?	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_categories	pub	UNDOC	rss/itunes	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_category	pub	UNDOC	rss/itunes	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_category=	pub	UNDOC	rss/itunes	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_explicit	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_explicit=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_explicit?	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_image	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_image=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_keywords	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_keywords=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_keywords_content	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_new_feed_url	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_new_feed_url=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_owner	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_owner=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_subtitle	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_subtitle=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_summary	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_summary=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	itunes_title	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel	i	itunes_title=	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel	i	itunes_type	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel	i	itunes_type=	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel	i	set_dc_contributor	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_coverage	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_creator	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_date	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_description	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_format	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_identifier	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_language	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_publisher	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_relation	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_rights	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_source	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_subject	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_title	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_dc_type	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel	i	set_itunes_category	pub	UNDOC	rss/itunes	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	dc_rights_list	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_author	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_author=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_block	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_block=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_block?	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_duration	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_duration=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_email	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_email=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_episode	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel::Item	i	itunes_episode=	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel::Item	i	itunes_episodeType	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel::Item	i	itunes_episodeType=	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel::Item	i	itunes_explicit	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_explicit=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_explicit?	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_image	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_image=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_keywords	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_keywords=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_keywords_content	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_name	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_name=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_season	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel::Item	i	itunes_season=	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel::Item	i	itunes_subtitle	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_subtitle=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_summary	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_summary=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	itunes_title	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel::Item	i	itunes_title=	pub	UNDOC	rss/rss	-	-	-	X	X	X	X	all	3.3
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_contributor	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_coverage	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_creator	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_date	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_description	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_format	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_identifier	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_language	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_publisher	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_relation	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_rights	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_source	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_subject	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_title	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_dc_type	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	set_trackback_about	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	trackback_about	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	trackback_about=	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	trackback_abouts	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	trackback_ping	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item	i	trackback_ping=	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item::Guid	i	PermaLink?	pub	UNDOC	rss/2.0	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item::Guid	i	content	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item::Guid	i	content=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::Item::Guid	i	isPermaLink=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::SkipDays::Day	i	content	pub	UNDOC(class-undoc)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::SkipDays::Day	i	content=	pub	UNDOC(class-undoc)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::SkipHours::Hour	i	content	pub	UNDOC(class-undoc)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Rss::Channel::SkipHours::Hour	i	content=	pub	UNDOC(class-undoc)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::SetupMaker	i	setup_maker	pub	UNDOC(class-undoc)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::SlashModel	s	append_features	pub	UNDOC(class-undoc)	rss/slash	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::SyndicationModel	s	append_features	pub	UNDOC	rss/syndication	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel	s	append_features	pub	UNDOC	rss/taxonomy	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	dc_rights_list	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	maker_target	pub	UNDOC	rss/taxonomy	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_contributor	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_coverage	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_creator	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_date	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_description	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_format	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_identifier	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_language	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_publisher	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_relation	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_rights	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_source	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_subject	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_title	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	set_dc_type	pub	UNDOC	rss/dublincore	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	i	taxo_topics=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	s	required_prefix	pub	UNDOC	rss/taxonomy	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicModel::TaxonomyTopic	s	required_uri	pub	UNDOC	rss/taxonomy	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicsModel	s	append_features	pub	UNDOC	rss/taxonomy	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicsModel::TaxonomyTopics	i	Bag	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicsModel::TaxonomyTopics	i	Bag=	pub	UNDOC	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicsModel::TaxonomyTopics	i	maker_target	pub	UNDOC	rss/taxonomy	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicsModel::TaxonomyTopics	s	required_prefix	pub	UNDOC	rss/taxonomy	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TaxonomyTopicsModel::TaxonomyTopics	s	required_uri	pub	UNDOC	rss/taxonomy	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TooMuchTagError	i	parent	pub	UNDOC(class-stub)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TooMuchTagError	i	tag	pub	UNDOC(class-stub)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TrackBackModel10::TrackBackAbout	s	required_prefix	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TrackBackModel10::TrackBackAbout	s	required_uri	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TrackBackModel10::TrackBackPing	s	required_prefix	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TrackBackModel10::TrackBackPing	s	required_uri	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TrackBackModel20::TrackBackAbout	s	required_prefix	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TrackBackModel20::TrackBackAbout	s	required_uri	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TrackBackModel20::TrackBackPing	s	required_prefix	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::TrackBackModel20::TrackBackPing	s	required_uri	pub	UNDOC	rss/trackback	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::UnknownConversionMethodError	i	from	pub	UNDOC(class-stub)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::UnknownConversionMethodError	i	to	pub	UNDOC(class-stub)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::UnknownTagError	i	tag	pub	UNDOC(class-stub)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::UnknownTagError	i	uri	pub	UNDOC(class-stub)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::UnsupportedMakerVersionError	i	version	pub	UNDOC(class-undoc)	rss/rss	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Utils	s	element_initialize_arguments?	pub	UNDOC(class-undoc)	rss/utils	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Utils	s	get_file_and_line_from_caller	pub	UNDOC(class-undoc)	rss/utils	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Utils	s	html_escape	pub	UNDOC(class-undoc)	rss/utils	X	X	X	-	-	-	-	all	3.0
rss	bundled	RSS::Utils	s	new_with_value_if_need	pub	UNDOC(class-undoc)	rss/utils	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Utils	s	to_class_name	pub	UNDOC(class-undoc)	rss/utils	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Utils::CSV	s	parse	pub	UNDOC(class-undoc)	rss/utils	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Utils::ExplicitCleanOther	s	parse	pub	UNDOC(class-undoc)	rss/utils	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Utils::InheritedReader	i	inherited_array_reader	pub	UNDOC(class-undoc)	rss/utils	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Utils::InheritedReader	i	inherited_hash_reader	pub	UNDOC(class-undoc)	rss/utils	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Utils::InheritedReader	i	inherited_reader	pub	UNDOC(class-undoc)	rss/utils	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::Utils::YesOther	s	parse	pub	UNDOC(class-undoc)	rss/utils	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XML::Element	i	<<	pub	UNDOC(class-undoc)	rss/xml	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XML::Element	i	[]	pub	UNDOC(class-undoc)	rss/xml	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XML::Element	i	[]=	pub	UNDOC(class-undoc)	rss/xml	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XML::Element	i	attributes	pub	UNDOC(class-undoc)	rss/xml	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XML::Element	i	children	pub	UNDOC(class-undoc)	rss/xml	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XML::Element	i	each	pub	UNDOC(class-undoc)	rss/xml	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XML::Element	i	full_name	pub	UNDOC(class-undoc)	rss/xml	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XML::Element	i	name	pub	UNDOC(class-undoc)	rss/xml	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XML::Element	i	prefix	pub	UNDOC(class-undoc)	rss/xml	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XML::Element	i	uri	pub	UNDOC(class-undoc)	rss/xml	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XMLStyleSheet	i	do_validate	pub	UNDOC	rss/xml-stylesheet	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XMLStyleSheet	i	do_validate=	pub	UNDOC	rss/xml-stylesheet	X	X	X	X	X	X	X	all	3.0
rss	bundled	RSS::XMLStyleSheet	i	setup_maker	pub	UNDOC	rss/xml-stylesheet	X	X	X	X	X	X	X	all	3.0
racc/parser	bundled	Racc::Parser	i	racc_accept	pub	UNDOC	racc/parser	X	X	X	X	X	X	X	all	3.0
racc/parser	bundled	Racc::Parser	i	racc_e_pop	pub	UNDOC	racc/parser	X	X	X	X	X	X	X	all	3.0
racc/parser	bundled	Racc::Parser	i	racc_next_state	pub	UNDOC	racc/parser	X	X	X	X	X	X	X	all	3.0
racc/parser	bundled	Racc::Parser	i	racc_print_stacks	pub	UNDOC	racc/parser	X	X	X	X	X	X	X	all	3.0
racc/parser	bundled	Racc::Parser	i	racc_print_states	pub	UNDOC	racc/parser	X	X	X	X	X	X	X	all	3.0
racc/parser	bundled	Racc::Parser	i	racc_read_token	pub	UNDOC	racc/parser	X	X	X	X	X	X	X	all	3.0
racc/parser	bundled	Racc::Parser	i	racc_reduce	pub	UNDOC	racc/parser	X	X	X	X	X	X	X	all	3.0
racc/parser	bundled	Racc::Parser	i	racc_shift	pub	UNDOC	racc/parser	X	X	X	X	X	X	X	all	3.0
racc/parser	bundled	Racc::Parser	i	racc_token2str	pub	UNDOC	racc/parser	X	X	X	X	X	X	X	all	3.0
singleton	stdlib	RactorLocalSingleton	s	module_with_class_methods	pub	UNDOC(class-undoc)	singleton	-	-	-	-	X	X	X	all	3.4
singleton	stdlib	RactorLocalSingleton::RactorLocalSingletonClassMethods	i	instance	pub	UNDOC(class-undoc)	singleton	-	-	-	-	X	X	X	all	3.4
rake	bundled	Rake	s	add_rakelib	pub	UNDOC	rake/rake_module	X	X	X	X	X	X	X	all	3.0
rake	bundled	Rake	s	each_dir_parent	pub	UNDOC	rake/file_list	X	X	X	X	X	X	X	all	3.0
rake	bundled	Rake	s	from_pathname	pub	UNDOC	rake/file_list	X	X	X	X	X	X	X	all	3.0
rake	bundled	Rake	s	load_rakefile	pub	UNDOC	rake/rake_module	X	X	X	X	X	X	X	all	3.0
rake	bundled	Rake	s	suggested_thread_count	pub	UNDOC	rake/rake_module	X	X	X	X	X	X	X	all	3.0
rake	bundled	Rake	s	with_application	pub	UNDOC	rake/rake_module	X	X	X	X	X	X	X	all	3.0
rake	bundled	Rake::Application	i	add_import	pub	UNDOC	rake/application	X	X	X	X	X	X	X	all	3.0
rake	bundled	Rake::Application	i	collect_command_line_tasks	pub	UNDOC	rake/application	X	X	X	X	X	X	X	all	3.0
rake	bundled	Rake::Application	i	default_task_name	pub	UNDOC	rake/application	X	X	X	X	X	X	X	all	3.0
rake	bundled	Rake::Application	i	deprecate	pub	UNDOC	rake/application	X	X	X	X	X	X	X	all	3.0
rake	bundled	Rake::Application	i	display_cause_details	pub	UNDOC	rake/application	X	X	X	X	X	X	X	all	3.0
rake	bundled	Rake::Application	i	display_error_message	pub	UNDOC	rake/application	X	X	X	X	X	X	X	all	3.0
